Title,Synopsis,Genre,Tomatometer,Critic Sentiment,Critic Consensus,Audience Score,Audience Sentiment,Latest Episode Date,Creator,Executive Producers,Cast Members
Wellmania,"When a health crisis forces Liv to rethink her ""live fast, die young"" attitude, she jumps into a wellness journey to get better, even if it kills her.",Comedy,89,positive,,83,positive,Latest Episode: Mar 29,"Brigid Delaney,","Celeste Barber, Warren Clarke","Celeste Barber, J. J. Fong, Genevieve Mooy, Lachlan Buchanan, Remy Hii"
The Flash,"At 11, Barry Allen's life changed completely when his mother died in a freak accident and his innocent father was convicted of her murder. Now a crime-scene investigator, his dedication to learn the truth about his mother's death drives him to follow up on every new scientific advancement and urban legend. When his latest obsession -- a particle accelerator heralded as a world-changing invention -- causes an explosion, it creates a freak storm and Barry is struck by lightning. He awakes from a coma nine months later with the power of superspeed. When he learns that others who have gained powers use them for evil, he dedicates himself to protecting the innocent, while still trying to solve the older mystery.",Drama,89,positive,,61,positive,Latest Episode: Apr 26,Unknown,"Greg Berlanti, Sarah Schechter, Eric Wallace, Sam Chalsen, Jonathan Butler","Grant Gustin, Candice Patton, Danielle Panabaker, Danielle Nicolet, Kayla Compton"
Community,"When fast-talking lawyer Jeff Winger (Joel McHale) finds his degree has been revoked, he is forced to go back to school at Greendale Community College. Hoping to score points with a pretty coed, he invents a study group and invites her to join it. Imagine his surprise when she's not the only one who shows up for help with Spanish from the ""board-certified tutor"" he proclaims himself to be. Though his command of the language is anything but good, the members continue to meet and end up learning a lot about themselves.",Comedy,88,positive,"Despite cast and broadcast changes, Community manages to remain at the top of its quirky class.",88,positive,Unknown,Unknown,"Russ Krasnoff, Dan Harmon, Joe Russo, Anthony Russo, Gary Foster, Chris McKenna","Joel McHale, Gillian Jacobs, Danny Pudi, Alison Brie, Ken Jeong"
Dead to Me,"Jen's husband recently died in a hit-and-run, and the sardonic widow is determined to solve the crime. Optimistic free spirit Judy has recently suffered a tragic loss of her own. The ladies meet at a support group and, despite their polar-opposite personalities, become unlikely friends. As the women bond over bottles of wine and a shared affinity for ""The Facts of Life,"" Judy tries to shield Jen from a shocking secret that could destroy her life as she knows it. The dark comedy -- which explores the weirdly funny sides of grief, loss and forgiveness -- features a cast that includes TV veterans Christina Applegate and Ed Asner.",Comedy,88,positive,"Dead to Me's final season has some diminishing returns as the twists begin to feel overplayed, but Christina Applegate and Linda Cardellini remain a compelling duo who viewers will want to stick with to the bitter end.",84,positive,Unknown,Liz Feldman,"Liz Feldman, Jessica Elbaum, Christie Smith, Christina Applegate, Adam McKay, Will Ferrell","Christina Applegate, Linda Cardellini, James Marsden, Max Jenkins, Sam McCarthy"
The Diplomat,"Amid an international crisis, a career diplomat juggles her new high-profile job as ambassador to the United Kingdom and her turbulent marriage to a political star.",Drama,88,positive,"Keri Russell's scrappy performance negotiates the best possible terms for The Diplomat, a soapy take on statecraft that manages to make geopolitical crises highly bingeable entertainment.",83,positive,Latest Episode: Apr 20,Debora Cahn,"Debora Cahn, Janice Williams, Keri Russell, Simon Cellan Jones","Keri Russell, Rufus Sewell, David Gyasi, Ali Ahn, Rory Kinnear"
All of Us Are Dead,Trapped students must escape their high school which has become ground zero for a zombie virus outbreak.,Horror,88,positive,"While All of Us Are Dead loses some of its bite with an overlong season, its emotional grounding puts plenty of meat on the bone.",79,positive,Unknown,Unknown,,"Park Ji-hu, Yoon Chan-Young, Jo Yi-hyun, Lomon, Yoo In-soo"
Lucifer,"Based on characters created by Neil Gaiman, Sam Kieth and Mike Dringenberg, this series follows Lucifer, the original fallen angel, who has become dissatisfied with his life in hell. After abandoning his throne and retiring to Los Angeles, Lucifer indulges in his favorite things (women, wine and song) -- until a murder takes place outside of his upscale nightclub. For the first time in billions of years, the murder awakens something unfamiliar in Lucifer's soul that is eerily similar to compassion and sympathy. Lucifer is faced with another surprise when he meets an intriguing homicide detective named Chloe, who appears to possess an inherent goodness -- unlike the worst of humanity, to which he is accustomed. Suddenly, Lucifer starts to wonder if there is hope for his soul.",Crime,88,positive,"A well-plotted coda that gives its devilishly delightful cast plenty to do, Lucifer's final-final season is a fitting farewell to the prince of darkness and his many friends.",73,positive,Unknown,Tom Kapinos,,"Tom Ellis, Lauren German, DB Woodside, Kevin Alejandro, Lesley-Ann Brandt"
The Haunting of Bly Manor,Unknown,Unknown,88,positive,Unknown,66,positive,Unknown,Unknown,Unknown,Unknown
The Sandman,"When the Sandman, aka Dream, the cosmic being who controls all dreams, is captured and held prisoner for more than a century, he must journey across different worlds and timelines to fix the chaos his absence has caused.",Drama,87,positive,"While it may hold few surprises for fans of the source material, The Sandman's first season satisfyingly adapts an allegedly unfilmable classic.",80,positive,Unknown,Unknown,"Allan Heinberg, David S. Goyer, Neil Gaiman, Mike Barker","Tom Sturridge, Gwendoline Christie, Vivienne Acheampong, Boyd Holbrook, Charles Dance"
The Midnight Club,"At a manor with a mysterious history, eight members of the Midnight Club meet each night at midnight to tell sinister stories -- and to look for signs of the supernatural from the beyond.",Drama,87,positive,"Mike Flanagan's hot streak of heartfelt horror stories continues strong in The Midnight Club, a tale of terminal teenagers told with jolts and joie de vivre.",55,negative,Unknown,"Mike Flanagan,","Mike Flanagan, Trevor Macy, Leah Fong, Julia Bicknell, Christopher Pike","Iman Benson, Igby Rigney, Ruth Codd, Annarah Shephard, William Chris Sumpter"
The Crown,"Based on an award-winning play (""The Audience"") by showrunner Peter Morgan, this lavish, Netflix-original drama chronicles the life of Queen Elizabeth II from the 1940s to modern times. The series begins with an inside look at the early reign of the queen, who ascended the throne at age 25 after the death of her father, King George VI. As the decades pass, personal intrigues, romances, and political rivalries are revealed that played a big role in events that shaped the later years of the 20th century.",Drama,86,positive,"In its fifth season, it's hard to shake the feeling that this series has lost some of its luster -- but addictive drama and a sterling cast remain The Crown's jewels.",90,positive,Unknown,Peter Morgan,"Peter Morgan, Suzanne Mackie, Andy Harries, Stephen Daldry, Matthew Byam-Shaw, Robert Fox","Imelda Staunton, Jonathan Pryce, Lesley Manville, Dominic West, Elizabeth Debicki"
The Umbrella Academy,"On one day in 1989, 43 infants are inexplicably born to random, unconnected women who showed no signs of pregnancy the day before. Seven are adopted by billionaire industrialist Sir Reginald Hargreeves, who creates the Umbrella Academy and prepares his ""children"" to save the world. In their teenage years, though, the family fractures and the team disbands. Fast forward to the present time, when the six surviving members of the clan reunite upon the news of Hargreeves' passing. They work together to solve a mystery surrounding their father's death, but divergent personalities and abilities again pull the estranged family apart, and a global apocalypse is another imminent threat. The series is based on a collection of comics and graphic novels created and written by My Chemical Romance lead singer Gerard Way.",Action,86,positive,"The Umbrella Academy unfurls a bit beyond a manageable scope in this overstuffed season, but there remains all the gonzo creativity and resonant character relationships that fans enroll for. ",76,positive,Unknown,Unknown,"Steve Blackman, Jeff King, Keith Goldberg, Mike Richardson, Gerard Way","Elliot Page, Tom Hopper, David Castañeda, Emmy Raver-Lampman, Robert Sheehan"
Maniac,"Annie Landsberg and Owen Milgrim are two strangers who are drawn to the late stages of a mysterious pharmaceutical trial. Each has a different reason for participating in the experiment -- she is disaffected and aimless, fixated on broken relationships with her mother and sister, while he has struggled throughout his life with a disputed diagnosis of schizophrenia. The radical treatment, using pills that the inventor claims can repair anything about the mind, draws Annie, Owen and 10 other subjects into a three-day drug trial that they're told will permanently solve all of their problems, with no complications or side effects. Unfortunately, things don't go as planned.",Comedy,85,positive,"Maniac enthralls with its dazzling visuals, adventurous narrative, and striking performances from both Emma Stone and Jonah Hill.",84,positive,Unknown,Patrick Somerville,,"Emma Stone, Jonah Hill, Justin Theroux, Sonoya Mizuno, Gabriel Byrne"
"Love, Death + Robots",Unknown,Unknown,85,positive,Unknown,80,positive,Unknown,Unknown,Unknown,Unknown
Black Mirror,"Featuring stand-alone dramas -- sharp, suspenseful, satirical tales that explore techno-paranoia -- ""Black Mirror"" is a contemporary reworking of ""The Twilight Zone"" with stories that tap into the collective unease about the modern world. Each story features its own cast of unique characters, including stars like Bryce Dallas Howard (""The Help""), Alice Eve, Gugu Mbatha-Raw, Tom Cullen and Jerome Flynn (""Game of Thrones""). Joe Wright, Dan Trachtenberg, and James Watkins are among the featured directors.",Sci fi,84,positive,"Though Black Mirror's abbreviated fifth season never quite reaches the heights (or surprises) of previous installments, it remains one of TVs strangest philosophical offerings -- for better or worse.",84,positive,Unknown,Charlie Brooker,"Annabel Jones, Charlie Brooker",
Grey's Anatomy,Unknown,Unknown,84,positive,Unknown,75,positive,Latest Episode: Apr 20,Unknown,Unknown,Unknown
The Glory,"Years after surviving horrific abuse in high school, a woman puts an elaborate revenge scheme in motion to make the perpetrators pay for their crimes.",Drama,83,positive,,95,positive,Latest Episode: Mar 10,Unknown,,"Song Hye-kyo, Lee Do-hyeon, Lim Ji-yeon, Park Sung-hoon, Yeom Hye-ran"
Shadow and Bone,Sinister forces plot against a young soldier after she reveals a magical power that may unite her world.,Drama,83,positive,"Shadow and Bone's sophomore season packs in too much story sinew to properly breathe, but this adventure remains great fun for fantasy fans.",84,positive,Latest Episode: Mar 16,Unknown,"Eric Heisserer, Shawn Levy, Dan Levine, Josh Barry, Pouya Shahbazian, Lee Toland Krieger, Leigh Bardugo, Dan Cohen","Jessie Mei Li, Archie Renaux, Ben Barnes, Freddy Carter, Amita Suman"
Ozark,"Created by Bill Dubuque (""The Accountant,"" ""The Judge""), this drama series stars Jason Bateman as Marty Byrde, a financial planner who relocates his family from Chicago to a summer resort community in the Ozarks. With wife Wendy and their two kids in tow, Marty is on the move after a money-laundering scheme goes wrong, forcing him to pay off a substantial debt to a Mexican drug lord in order to keep his family safe. While the Byrdes' fate hangs in the balance, the dire circumstances force the fractured family to reconnect.",Drama,82,positive,"Ozark hasn't gotten out clean just yet, but its mesmeric performances and taut suspense signal that the Byrde clan are as entertainingly resourceful as ever.",85,positive,Unknown,Unknown,"Jason Bateman, Chris Mundy, Bill Dubuque, Mark Williams, John Shiban","Jason Bateman, Laura Linney, Sofia Hublitz, Skylar Gaertner, Julia Garner"
Shameless,"Oscar-nominated actor William H. Macy stars as Frank Gallagher, a single father of six who spends much of his free time drinking at bars. The Gallagher children -- led by oldest daughter Fiona (Emmy Rossum), who takes on much of the child-rearing responsibility due to her mother's absence -- manage to raise themselves in spite of Frank's lack of parenting and unusual parenting style when he does choose to act like a father. The drama is an adaptation of the BAFTA Award-winning British show of the same name.",Comedy,82,positive,,82,positive,Unknown,Paul Abbott,John Wells,"William H. Macy, Jeremy Allen White, Cameron Monaghan, Emma Kenney, Ethan Cutkosky"
Bridgerton,"Bridgerton follows Daphne Bridgerton (Phoebe Dynevor), the eldest daughter of the powerful Bridgerton family as she makes her debut onto Regency London’s competitive marriage market. Hoping to follow in her parent’s footsteps and find a match sparked by true love, Daphne’s prospects initially seem to be unrivaled. But as her older brother begins to rule out her potential suitors, the high society scandal sheet written by the mysterious Lady Whistledown casts aspersions on Daphne. Enter the highly desirable and rebellious Duke of Hastings (Regé-Jean Page), committed bachelor and the catch of the season for the debutantes’ mamas. Despite proclaiming that they want nothing the other has to offer, their attraction is undeniable and sparks fly as they find themselves engaged in an increasing battle of wits while navigating society’s expectations for their future.",Drama,82,positive,"The risqué thrill may have faded, but Bridgerton remains a compulsive episode-turner in this delightful sophomore season.",74,positive,Unknown,Unknown,"Chris Van Dusen, Shonda Rhimes, Betsy Beers, Julie Anne Robinson","Julie Andrews, Jonathan Bailey, Ruby Barker, Harriet Cains, Bessie Carter"
Virgin River,"Seeking a fresh start, a nurse practitioner moves from Los Angeles to a remote Northern California town and is surprised by what -- and who -- she finds.",Drama,82,positive,,60,positive,Unknown,Unknown,"Sue Tenney, Roma Roth, Chris Perry","Alexandra Breckenridge, Martin Henderson, Tim Matheson, Annette O'Toole, Colin Lawrence"
The Witcher,"The witcher Geralt, a mutated monster hunter, struggles to find his place in a world in which people often prove more wicked than beasts.",Drama,81,positive,,74,positive,Unknown,Unknown,"Lauren Schmidt Hissrich, Tomek Baginski, Jarek Sawko, Jason F. Brown, Sean Daniel, Piotr Sikora","Henry Cavill, Anya Chalotra, Freya Allan, Joey Batey, Eamon Farren"
Waco: American Apocalypse,Unknown,Unknown,81,positive,Unknown,65,positive,Latest Episode: Mar 22,Unknown,Unknown,Unknown
Riverdale,"Archie Andrews starts the school year with the world weighing on his shoulders. He's decided he wants to pursue a future in the music business, but his recently ended clandestine relationship with the music teacher has left him without a mentor, and his friendship with Jughead Jones is in a bad place. Things look like they might be turning around when Veronica Lodge, a new girl, arrives. Despite the instant chemistry, Veronica is hesitant to risk a friendship with Betty -- who has a crush on Archie -- to pursue anything. Amidst all the small-town banality lurks a mystery: the recent tragic death of Jason Blossom, the twin brother of beautiful and popular troublemaker, Cheryl.",Drama,81,positive,,50,negative,Latest Episode: Apr 26,Unknown,"Roberto Aguirre-Sacasa, Greg Berlanti, Sarah Schechter, Jon Goldwater","K.J. Apa, Lili Reinhart, Camila Mendes, Cole Sprouse, Madelaine Petsch"
Welcome to Eden,"Zoa and four other young people are invited to an exclusive party on a secret island, sponsored by a new drink; however, the supposed paradise they find waiting for them is anything but.",Mystery thriller,80,positive,,69,positive,Latest Episode: Apr 21,Unknown,,"Amaia Salamanca, Begoña Vargas, Berta Vázquez, Ana Wagener"
The Walking Dead,"Based on the comic book series written by Robert Kirkman, this gritty drama portrays life in the months and years that follow a zombie apocalypse. A group of survivors travel in search of safety and security, constantly on the move in search of a secure home. But the pressure each day to stay alive sends many in the group to the deepest depths of human cruelty, and they soon discover that the overwhelming fear of the survivors can be more deadly than the zombies walking among them. At times, the interpersonal conflicts present a greater threat to their continuing survival than the walkers that roam the country.",Drama,79,positive,"While the sense of finality is diminished by the promise of even more spinoffs, The Walking Dead's eleventh season is a solid enough conclusion to an epic tale of zombies that never had a clear offramp to begin with.",77,positive,Unknown,Unknown,"Frank Darabont, Robert Kirkman, Gale Anne Hurd, David Alpert, Greg Nicotero, Tom Luse, Scott M. Gimple","Norman Reedus, Melissa McBride, Lauren Cohan, Josh McDermitt, Christian Serratos"
1899,Immigrants on a steamship traveling from London to New York get caught up in a mysterious riddle after finding a second vessel adrift on the open sea.,Drama,76,positive,"1899 navigates its multicultural passengers through an atmospheric mystery and delivers a suspenseful journey, even if it may never reach a satisfying destination.",75,positive,Unknown,"Jantje Friese,",,"Emily Beecham, Aneurin Barnard, Andreas Pietschmann, Miguel Bernardeau, Maciej Musiał"
Arrested Development,"Michael Bluth finds himself forced to stay in Orange County and run the family real estate business after his father, George Bluth Sr., is sent to prison for committing white-collar crime. He tries to juggle the wants and needs of his spoiled and eccentric family while being a good role model for his teenage son, George Michael.",Comedy,75,positive,"Arrested Development finds itself back in familiar form, recapturing much of the cast's chemistry and comedic brilliance -- though it still doesn't quite live up to its own past.",85,positive,Unknown,Mitchell Hurwitz,"Ron Howard, Brian Grazer, David Nevins, Mitchell Hurwitz","Jason Bateman, Portia de Rossi, Will Arnett, Michael Cera, Alia Shawkat"
The Night Agent,"Based on the novel by Matthew Quirk, The Night Agent is a sophisticated, character-based, action-thriller centering on a low level FBI Agent who works in the basement of the White House, manning a phone that never rings -- until the night that it does, propelling him into a fast-moving and dangerous conspiracy that ultimately leads all the way to the Oval Office.",Drama,75,positive,"Bingeable as a beach read and just as forgettable, The Night Agent is a routine spy thriller told with commendable bravado.",76,positive,Latest Episode: Mar 23,Shawn Ryan,"Shawn Ryan, Marney Hochman, Seth Gordon, Julia Gunn, James Vanderbilt, William Sherak, Paul Neinstein, David Beaubaire, Nicole Tossou","Gabriel Basso, Luciane Buchanan, Hong Chau, Sarah Desjardins, Fola Evans-Akingbola"
Wednesday,"While attending Nevermore Academy, Wednesday Addams attempts to master her emerging psychic ability, thwart a killing spree and solve the mystery that embroiled her parents 25 years ago.",Mystery thriller,71,positive,"Wednesday isn't exactly full of woe for viewers, but without Jenna Ortega in the lead, this Addams Family-adjacent series might as well be another CW drama.",86,positive,Unknown,"Alfred Gough,","Tim Burton, Alfred Gough, Miles Millar, Kayla Alpert, Steve Stark, Andrew Mittman, Kevin Miserocchi, Jonathan Glickman, Gail Berman, Tommy Harper, Kevin Lafferty","Jenna Ortega, Gwendoline Christie, Riki Lindhome, Christina Ricci, Jamie McShane"
Outer Banks,A teenager enlists his three best friends to hunt for a legendary treasure linked to his father's disappearance.,Drama,70,positive,,74,positive,Latest Episode: Feb 23,"Shannon Burke,",,"Chase Stokes, Madelyn Cline, Madison Bailey, Jonathan Daviss, Rudy Pankow"
The Recruit,A fledgling CIA lawyer gets caught up in a dangerous game of international politics when a former asset threatens to expose the nature of her relationship with the agency unless they clear her name.,Crime,69,positive,"The Recruit may not be the freshest chip off the old block, but it employs Noah Centineo's considerable charms to highly watchable effect.",85,positive,Unknown,Alexi Hawley,"Noah Centineo, Alexi Hawley, Doug Liman, Gene Klein, David Bartis, Adam Ciralsky, Charles Ebersol","Noah Centineo, Laura Haddock, Aarti Mann, Colton Dunn, Fivel Stewart"
Treason,An MI6 deputy's bright future takes a sharp turn after a reunion with a Russian spy forces him to question his entire life.,Drama,69,positive,Treason may take itself too seriously but could deliver thrills to fans of the double-crossing espionage genre.,40,negative,Unknown,Unknown,"Matt Charman, Foz Allan, Valery Ryan","Charlie Cox, Oona Chaplin, Olga Kurylenko, Ciarán Hinds, Beau Gadsdon"
Unstable,An introverted man must save his eccentric biotech entrepreneur father -- and his company -- from disaster.,Comedy,67,positive,"Unstable is a little wobbly as it veers between sincere family affair and scathing satire, but Rob Lowe's reliable comedic chops provide the necessary ballast.",81,positive,Latest Episode: Mar 30,"Rob Lowe,","Rob Lowe, John Owen Lowe, Victor Fresco, Marc Buckland","Rob Lowe, John Owen Lowe, Sian Clifford, Rachel Marsh, Emma Ferreira"
Firefly Lane,Tully and Kate meet as young girls on Firefly Lane and become inseparable friends throughout 30 years of ups and downs.,Drama,65,positive,,80,positive,Latest Episode: Apr 27,Unknown,"Stephanie Germain, Katherine Heigl, Shawn Williamson, Lee Rose, Maggie Friedman, Michael Spiller","Katherine Heigl, Sarah Chalke, Ben Lawson, Beau Garrett, Ali Skovbye"
Inside Man,A prisoner on death row in the U.S. and a woman trapped in a cellar under an English vicarage cross paths in an unexpected way.,Drama,65,positive,"Inside Man's ambitions are undercut by clunky and predictable plotting, although Stanley Tucci and David Tennant's performances are welcome compensations for viewers who enjoy twisty thrillers.",46,negative,Unknown,Unknown,"Sue Vertue, Ben Irving","David Tennant, Stanley Tucci, Dolly Wells, Lydia West, Lyndsey Marshal"
Ginny & Georgia,Unknown,Unknown,64,positive,Unknown,75,positive,Unknown,Unknown,Unknown,Unknown
The Watcher,"A family moves into their dream home, only to be plagued by ominous letters, strange neighbors and sinister threats.",Drama,56,negative,"This suburban nightmare sometimes achieves the campy fright of creator Ryan Murphy's best horror fare, but it sprawls in too many ludicrous directions to satisfy. ",35,negative,Unknown,"Ryan Murphy,","Ryan Murphy, Ian Brennan, Henry Joost, Ariel Schulman, Eric Newman, Bryan Unkeless, Alexis Martin Woodall, Eric Kovtun, Paris Barclay, Naomi Watts, Scoop Wasserstein","Naomi Watts, Bobby Cannavale, Jennifer Coolidge, Mia Farrow, Terry Kinney"
Kaleidoscope,"A master thief and his crew attempt an epic heist worth $7 billion, but betrayal, greed and other threats undermine their plans.",Crime,49,negative,"While Kaleidoscope's interactive storytelling offers some flashy novelty, its color-coded story strands are unfortunately all in service to a disappointingly pedestrian plot.",45,negative,Unknown,Eric Garcia,"Ridley Scott, Clayton Krueger, Jordan Sheehan, David W. Zucker, Eric Garcia, Fred Berger, Brian Kavanaugh-Jones, Justin Levy, Russell Fine","Giancarlo Esposito, Paz Vega, Rufus Sewell, Tati Gabrielle, Peter Mark Kendall"
13 Reasons Why,"Newcomer Katherine Langford plays the role of Hannah, a young woman who takes her own life. Two weeks after her tragic death, a classmate named Clay finds a mysterious box on his porch. Inside the box are recordings made by Hannah --- on whom Clay had a crush --- in which she explains the 13 reasons why she chose to commit suicide. If Clay decides to listen to the recordings, he will find out if and how he made the list. This intricate and heart-wrenching tale is told through Clay and Hannah's dual narratives.",Drama,35,negative,13 Reasons Why closes with a chaotic final chapter that betrays what little dignity remained in the tragic lives of its central teens.,56,negative,Unknown,Brian Yorkey,"Selena Gomez, Joy Gorman, Kristel Laiblin, Mandy Teefey, Brian Yorkey","Dylan Minnette, Christian Navarro, Alisha Boe, Amy Hargreaves, Brandon Flynn"
The Witcher: Blood Origin,Unknown,Unknown,30,negative,Unknown,13,negative,Unknown,Unknown,Unknown,Unknown
Obsession,Unknown,Unknown,29,negative,Unknown,24,negative,Latest Episode: Apr 13,Unknown,Unknown,Unknown
Florida Man,"A disgraced cop is forced to return to his home state of Florida for a shady mission, only to get swept up in a treasure hunt.",Crime,22,negative,,82,positive,Latest Episode: Apr 13,Donald Todd,"Donald Todd, Jason Bateman, Michael Costigan, Miguel Arteta","Edgar Ramírez, Abbey Lee, Anthony LaPaglia, Otmara Marrero, Lex Scott Davis"
Sex/Life,Unknown,Unknown,21,negative,Unknown,46,negative,Latest Episode: Mar 02,Unknown,Unknown,Unknown
Saint Seiya: Knights of the Zodiac,Unknown,Unknown,20,negative,Unknown,49,negative,Unknown,Unknown,Unknown,Unknown
Avatar: The Last Airbender,Unknown,Unknown,100,positive,Unknown,98,positive,Unknown,Unknown,Unknown,Unknown
Arcane: League of Legends,Unknown,Unknown,100,positive,Unknown,96,positive,Unknown,Unknown,Unknown,Unknown
Heartstopper,Teens Charlie and Nick discover their unlikely friendship might be something more as they navigate school and young love.,Drama,100,positive,"An inclusive romance told with striking sensitivity, Heartstopper is so effortlessly charming that viewers won't dare skip a beat.",96,positive,Unknown,Alice Oseman,"Iain Canning, Nicky Earnshaw, Hakan Kousetta, Jamie Laurenson, Zorana Piggott, Dylan Rees, Emile Sherman, Patrick Walters","Kit Connor, Joe Locke, William Gao, Yasmin Finney, Corinna Brown"
Cyberpunk: Edgerunners,Unknown,Unknown,100,positive,Unknown,95,positive,Unknown,Unknown,Unknown,Unknown
Mo,"Mo Najjar straddles the line between two cultures, three languages and a ton of foolishness as a Palestinian refugee constantly living one step away from asylum on the path to U.S. citizenship.",Comedy,100,positive,"Frequently hilarious while possessing an absorbing sense of place, Mo is a thoughtful depiction of the immigrant experience that is light on its feet.",89,positive,Unknown,"Mo Amer,","Mo Amer, Ramy Youssef, Ravi Nandan, Hallie Sekoff, Harris Danow, Luvh Rakhe","Mo Amer, Teresa Ruiz, Farah Bsieso, Omar Elba, Tobe Nwigwe"
Queenmaker,"After a crisis of conscience, a powerful fixer uses her skills to boost a civil rights lawyer's mayoral campaign and take down her former employer.",Drama,100,positive,,89,positive,Latest Episode: Apr 14,Unknown,,"Kim Hee-ae, Moon So-ri, Ryu Soo-young, Kim Tae-hun, Jin Kyeong"
Fauda,"After retiring from the Israel Defense Force, Doron is working on a vineyard. He gets roped back into active duty, though, upon learning that an enemy who Doron thought his unit had killed is still alive and plans on attending his brother's wedding. Doron rejoins the IDF team with the intention of going under cover at the wedding, but the plan goes awry when the team's cover is blown. That sets into motion a chaotic chain of events and leads IDF into a manhunt to locate and kill the squad's target.",Crime,100,positive,,87,positive,Unknown,"Lior Raz,",Keren Gleicher,"Lior Raz, Itzik Cohen, Doron Ben-David, Boaz Konforty, Rona-Lee Shim'on"
War Sailor,"Two merchant sailors are in the middle of the Atlantic Ocean when World War II breaks out; the men struggle for survival in a spiral of violence and death, and their foremost goal is to survive and return home.",History,100,positive,,85,positive,Latest Episode: Apr 02,Unknown,,"Kristoffer Joner, Pål Sverre Hagen, Ine Marie Wilmann, Henrikke Lund Olsen, Téa Grønner Joner"
Cunk on Earth,"In this mockumentary, Philomena Cunk traces the history of civilization.",Comedy,100,positive,"Diane Morgan feigns dopiness with ingenious comedic timing in Cunk on Earth, a gut-busting sendup of anthropological documentaries.",85,positive,Unknown,Unknown,,Diane Morgan
Blood of Zeus,"Chronicles the illegitimate son of Zeus, a young man tasked with saving heaven and earth despite the interference of a vengeful goddess and her monstrous forces.",Adventure,100,positive,"Blood of Zeus reforges Greek mythology into an epic battle royale with slick animation and sterling voice acting, earning it a spot on the Mount Olympus of action animation.",83,positive,Unknown,"Charles Parlapanides,","Charles Parlapanides, Vlas Parlapanides","Derek Phillips, Jason O'Mara, Mamie Gummer, Chris Diamantopoulos, Jessica Henwick"
The Dragon Prince,"In the magical land of Xadia, magic comes from six primal sources: the sun, moon, stars, sky, earth and ocean. When human mages create a seventh kind of magic -- dark magic -- they start capturing and harvesting the unique magical creatures they need as ingredients, which sparks a war between Xadia and the Human Kingdoms. Three kids from opposite sides of the conflict -- two princes and an elven assassin sent to kill them -- discover a secret that could change everything and decide to join forces and go on an epic journey. That trek could be their only hope of ending the war and restoring peace to both worlds.",Adventure,100,positive,,83,positive,Unknown,Unknown,,"Jack De Sena, Paula Burrows, Sasha Rojen"
The Baby-Sitters Club,Unknown,Unknown,100,positive,Unknown,81,positive,Unknown,Unknown,Unknown,Unknown
Katla,The catastrophic eruption of sub-glacial volcano Katla turns a nearby community's world upside down as mysteries begin to emerge from the ice.,Mystery thriller,100,positive,,80,positive,Unknown,"Sigurjón Kjartansson,","Sigurjón Kjartansson, Baltasar Kormákur","Guðrún Ýr Eyfjörð, Aliette Opheim, Björn Thors, Guðrún Gísladóttir, Ingvar Sigurðsson"
The Snow Girl,"When a little girl goes missing during a parade in Málaga, a young newspaper journalist becomes fiercely determined to help Amaya's parents find her.",Crime,100,positive,,73,positive,Unknown,Unknown,,"Milena Smit, José Coronado, Tristán Ulloa, Loreto Mauleón, Aixa Villagrán"
The Order,"When Belgrave University student Jack Morton joins a fabled secret society, the Hermetic Order of the Blue Rose, he is thrust into a world of magic, monsters and intrigue. Out to avenge his mother's death, he uncovers dark family secrets and lands in an underground battle being waged between werewolves and practitioners of dark magic. Assisting Jack in the fight is Alyssa, a tour guide at Belgrave and fellow member of the Order, which is led by Jack's estranged father.",Drama,100,positive,,71,positive,Unknown,Dennis Heaton,"Shelley Eriksen, Chad Oakes, Mike Frislev, Dennis Heaton, David Von Ancken","Jake Manley, Kayla Heller, Sarah Grey, Matt Frewer, Sam Trammell"
Dash & Lily,Unknown,Unknown,100,positive,Unknown,70,positive,Unknown,Unknown,Unknown,Unknown
Red Rose,Teens must survive a summer of terror after downloading a mysterious app called Red Rose. that makes dangerous demands with deadly consequences.,Drama,100,positive,"Grappling intelligently with an array of timely themes, Red Rose is the rare tech-driven thriller that seems to truly understand the terror of the digital age.",56,negative,Unknown,Unknown,"Joel Wilson, Michael Clarkson, Paul Clarkson, Polly Williams, Jamie Campbell, Carissa Hope Lynch","Amelia Clarkson, Isis Hainsworth, Natalie Blair, Ellis Howard, Ali Khan"
